http://auburn.craigslist.org/bab/4357128825.html,Baby Trend Sit n Stand Stroller,32.547500,-85.468200,bab
http://auburn.craigslist.org/cto/4346258516.html,toyota87,32.516100,-84.978500,cto
http://auburn.craigslist.org/for/4346376436.html,Large utility trailer/ramp,0,0,for
http://auburn.craigslist.org/wan/4346346266.html,Underpinning for Trailer,0,0,wan
http://auburn.craigslist.org/cto/4346344696.html,Trade 01 vw cabrio for fourwheeler 400+,0,0,cto
http://auburn.craigslist.org/grd/4346361086.html,Thai game fowl,0,0,grd
http://auburn.craigslist.org/wan/4309548078.html,Indian Arrowheads Wanted by Collector,0,0,wan
http://auburn.craigslist.org/fod/4303917241.html,Acacia Engineered Hand Scraped Natural,0,0,fod
http://auburn.craigslist.org/app/4346306703.html,Frigidaire 7 CU FT Chest Freezer,0,0,app
http://auburn.craigslist.org/pts/4346309615.html,4 BFG A/Ts 31x10.5x15,0,0,pts
http://auburn.craigslist.org/bks/4336306610.html,Great read for that holiday kindle gift on a lazy weekend,32.547500,-85.468200,bks
http://auburn.craigslist.org/for/4339615915.html,Oakley Gas Can Sunglasses,0,0,for
http://auburn.craigslist.org/app/4345362418.html,2 window unit air conditioners,32.607134,-85.471573,app
http://auburn.craigslist.org/pho/4345347837.html,Vintage DeJur 8MM Movie Projector,31.794500,-85.965500,pho
http://auburn.craigslist.org/cto/4345346057.html,1996 Ford Explorer,0,0,cto
http://auburn.craigslist.org/cld/4309425916.html,BEST KNEE PADDED WORK PANTS  ,0,0,cld
http://auburn.craigslist.org/clo/4345320469.html,Ray Bans for Sale,0,0,clo
http://auburn.craigslist.org/cto/4345291059.html,1998 International 4700,32.373600,-86.183300,cto
http://auburn.craigslist.org/boa/4345286101.html,fishing kayak wanted,0,0,boa
http://auburn.craigslist.org/for/4326205094.html,refrigerator,0,0,for
http://auburn.craigslist.org/wan/4345269088.html,"Need 13"" spare wheel & tire for trailer",0,0,wan
http://auburn.craigslist.org/spo/4345229628.html,Junior golf set  golf bag  fishing rod,32.592000,-85.518900,spo
http://auburn.craigslist.org/wan/4345256503.html,utility trailer wheel,0,0,wan
http://auburn.craigslist.org/sys/4345169967.html,HP Color LJ 2600n,33.043152,-84.981952,sys
http://auburn.craigslist.org/fuo/4345217474.html,Cloth Drying rack ,0,0,fuo
http://auburn.craigslist.org/pts/4345223200.html,"37"" LED Lightbar 28339 Lumens",32.576800,-85.312000,pts
http://auburn.craigslist.org/clo/4345139778.html,Air Jordan Retro 11 Cool Grey size 8.5 Deadstock,32.592000,-85.518900,clo
http://auburn.craigslist.org/cto/4303224158.html,94 Mustang V8 Cobra/Boss,0,0,cto
http://auburn.craigslist.org/cto/4336551987.html,92 Toyota ,0,0,cto
http://auburn.craigslist.org/clo/4345083692.html,Air Jordan Retro 11 Space Jam size 8.5 Deadstock,32.592000,-85.518900,clo
http://auburn.craigslist.org/cto/4344941851.html,2001 Toyota Tundra 4x4,33.172761,-84.914875,cto
http://auburn.craigslist.org/pts/4308575785.html,Rebuilt carburetors,0,0,pts
http://auburn.craigslist.org/clo/4345015420.html,Erotic Love Lingerie,33.435400,-86.113400,clo
http://auburn.craigslist.org/hab/4344939300.html,Are you ready for swimsuit season?? You can be with Plexus!!,0,0,hab
http://auburn.craigslist.org/cto/4344939034.html,2001 Toyota Tundra 4x4,33.172761,-84.914875,cto
http://auburn.craigslist.org/ele/4345040442.html,"JVC AV-32120 32"" crt TV",33.024900,-84.957700,ele
http://auburn.craigslist.org/sys/4345023713.html,Absolutely SUPER CLEAN Compaq Presario,0,0,sys
http://auburn.craigslist.org/vgm/4344957880.html,Disney Infinity Starter Pack-Wii,32.621100,-85.392900,vgm
http://auburn.craigslist.org/fuo/4337801673.html,Queen extra long mattress and box spring,0,0,fuo
http://auburn.craigslist.org/vgm/4307686299.html,Disney Infinity,32.621100,-85.392900,vgm
http://auburn.craigslist.org/msg/4344961401.html,Beginner Ludwig snare drum & bell kit,33.042972,-84.981887,msg
http://auburn.craigslist.org/boa/4344894962.html,Rivera 28' Pontoon Boat with trailer,32.822400,-85.770400,boa
http://auburn.craigslist.org/atq/4344163015.html,cast-iron enameled cookware set,0,0,atq
http://auburn.craigslist.org/mob/4335853005.html,1 month old Verizon Lg G2 for trade,32.621100,-85.392900,mob
http://auburn.craigslist.org/ele/4339208616.html,"rockford fosgate rfz1415 15"" with box and amp",32.621100,-85.392900,ele
http://auburn.craigslist.org/fuo/4344089635.html,Round Dining Table with 4 chairs,32.612979,-85.475249,fuo
http://auburn.craigslist.org/cto/4343981632.html,2003 Ford Crown Victoria Police Interceptor,33.216900,-85.405700,cto
http://auburn.craigslist.org/ele/4344026576.html,Autotek Super Sport SS750.1 Amplifier,32.520100,-85.100000,ele
http://auburn.craigslist.org/mob/4344021410.html,iPhone 4 Black 8gb with FLAPPY BIRD APP ,0,0,mob
http://auburn.craigslist.org/cto/4321206686.html,95 Ford F-250 7.3,0,0,cto
http://auburn.craigslist.org/grq/4316016586.html,$12 785 On Sale Big Tex 10-Ton Gooseneck Dump Trailer 4ft Sides,0,0,grq
http://auburn.craigslist.org/mat/4328092243.html,antique doors and more,0,0,mat
http://auburn.craigslist.org/fud/4343975689.html,New wood cabinet stock arrived this weekend,0,0,fud
http://auburn.craigslist.org/mcy/4343949803.html,2000 Heritage Softail Classic FULLY LOADED!!,33.216900,-85.405700,mcy
http://auburn.craigslist.org/ele/4343883511.html,Macbook Pro 15.4-inch: (MA609LL) $325.00,0,0,ele
http://auburn.craigslist.org/app/4343970572.html,LG Gas Dryer,0,0,app
http://auburn.craigslist.org/app/4343955389.html,Kenmore 25 cu ft. side by side Refrigerator and Freezer,0,0,app
http://auburn.craigslist.org/sys/4343884394.html,15.4-inch: (MA609LL) $325.00,32.540301,-85.437756,sys
http://auburn.craigslist.org/snd/4299963563.html,Brand New 4wheelers  Dirt Bikes & Scooters,0,0,snd
http://auburn.craigslist.org/ele/4343943263.html,LIKE NEW 16gb PLAYSTATION 3 W/ONE CONTROLLER,32.621100,-85.392900,ele
http://auburn.craigslist.org/clo/4315257161.html,Women's UGG boots size 8-like new,32.576800,-85.312000,clo
http://auburn.craigslist.org/clo/4315234364.html,Men's dress shirts sz X-large,0,0,clo
http://auburn.craigslist.org/clo/4304283460.html,Mens Saddlebred Suede Leather Coat,0,0,clo
http://auburn.craigslist.org/msd/4343929111.html,BEAUTIFUL STEINWAY CONSOLE & MATCHING BENCH,33.364227,-86.863747,msd
http://auburn.craigslist.org/msd/4343912869.html,Ritmiiller Studio Piano / Dark Cherry finish,33.354620,-86.877823,msd
http://auburn.craigslist.org/bab/4328630135.html,New Nursery Plaque ,0,0,bab
http://auburn.craigslist.org/cto/4335839564.html,Car for Sale!!!!,32.592000,-85.518900,cto
http://auburn.craigslist.org/pts/4333120366.html,6.0 powerstroke repairs and performance f250 f350,0,0,pts
http://auburn.craigslist.org/cto/4340210435.html,2004 Chevy Tahoe. New motor,0,0,cto
http://auburn.craigslist.org/hsh/4301131224.html,Mattress set - (like brand new  rarely used),32.547500,-85.468200,hsh
http://auburn.craigslist.org/tix/4343833317.html,NASCAR Save Mart 350 3 day pass for 2,38.982900,-121.094400,tix
http://auburn.craigslist.org/tix/4343832197.html,NASCAR SaveMart 350 3 day pass for 2,38.284900,-122.469600,tix
http://auburn.craigslist.org/for/4343831502.html,Dcorative Wool area rug,0,0,for
http://auburn.craigslist.org/bfd/4308118705.html,Be Your Own Boss! Become a MASTERMIND!,0,0,bfd
http://auburn.craigslist.org/sno/4343251201.html,2008 Yamaha Raptor 250,33.066082,-86.053505,sno
http://auburn.craigslist.org/grd/4337052816.html,LIONHEAD bunny,0,0,grd
http://auburn.craigslist.org/fod/4300559773.html,2014 Red Lark 8.5x18 ( 7' interior height),0,0,fod
http://auburn.craigslist.org/bfd/4308145780.html,CASH REGISTER POS SYSTEM,0,0,bfd
http://auburn.craigslist.org/bik/4332359941.html,Spin Bike,0,0,bik
http://auburn.craigslist.org/spo/4332445140.html,Bladez Spin Bike,0,0,spo
http://auburn.craigslist.org/mcy/4343193838.html,CBR 1000 RR,31.340800,-85.842100,mcy
http://auburn.craigslist.org/bfd/4343170035.html,If You Are Looking To Buy A Business Or Go Into Business Consider This,0,0,bfd
http://auburn.craigslist.org/had/4343172381.html,Your Brain Needs Nutrition Too ,0,0,had
http://auburn.craigslist.org/had/4343171453.html,The Most Important Health & Wellness Product Period,0,0,had
http://auburn.craigslist.org/spo/4343139952.html,Weider Max 450 Home Gym System,0,0,spo
http://auburn.craigslist.org/bfs/4343165380.html,Exam tables,32.811300,-85.174900,bfs
http://auburn.craigslist.org/bfs/4338328498.html,Office autoclave,32.811300,-85.174900,bfs
http://auburn.craigslist.org/fuo/4321641904.html,Beautiful german leather sofas,32.833700,-85.119700,fuo
http://auburn.craigslist.org/cto/4308717844.html,03 CHEVY VENTURE,0,0,cto
http://auburn.craigslist.org/cto/4343158846.html,1993 Mercury Cougar,32.547500,-85.468200,cto
http://auburn.craigslist.org/cto/4323289258.html,94 ford f150 ,33.024300,-85.073900,cto
http://auburn.craigslist.org/pts/4322808191.html,26x10 rims and tires,33.024300,-85.073900,pts
http://auburn.craigslist.org/mcy/4343153482.html,1996 Suzuki Intruder 800,32.547500,-85.468200,mcy
http://auburn.craigslist.org/mob/4343135727.html,VERIZON WIRELESS IPHONE 5C W/ LIFEPROOF CASE,0,0,mob
http://auburn.craigslist.org/mcy/4333328106.html,1982 Honda CM 250 ,32.832866,-85.759964,mcy
http://auburn.craigslist.org/msd/4343072530.html,/★/  Stunning Ebony Yamaha Baby Grand Disklavier Piano \★\,0,0,msd
http://auburn.craigslist.org/wad/4343056193.html,Want Mr2 or Celica Shell,32.592000,-85.518900,wad
http://auburn.craigslist.org/bid/4343036946.html,___ BLOW OUT BICYCLE SALE!____,0,0,bid
http://auburn.craigslist.org/app/4331453204.html,BUYING ANY NON WORKING HOUSEHOLD APPLIANCES,0,0,app
http://auburn.craigslist.org/app/4343045081.html,$600 obo Whirlpool Refrigerator,0,0,app
http://auburn.craigslist.org/wan/4329882668.html,tires wAnted,32.543700,-85.687100,wan
http://auburn.craigslist.org/vgm/4343041304.html,Borderlands 2  Battlefield 3 (Xbox 360),32.592000,-85.518900,vgm
http://auburn.craigslist.org/for/4343036154.html,Tan yeti roadie cooler,32.592000,-85.518900,for
http://auburn.craigslist.org/mob/4343023252.html,iPhone 4 with flappy bird,0,0,mob
http://auburn.craigslist.org/app/4329920577.html,Apliance for sale CHEAP ,0,0,app
http://auburn.craigslist.org/bks/4323577488.html,PHARMACY COLLEGE ADMISSION TEST-PCAT Study Materials-Like New,32.809448,-85.197958,bks
http://auburn.craigslist.org/fuo/4323488627.html,Cherry Armoire/Magazine Rack,32.813235,-85.193889,fuo
http://auburn.craigslist.org/fuo/4323453111.html,DESK & CHAIR,32.813961,-85.195302,fuo
http://auburn.craigslist.org/boa/4342319190.html,Chapperal ,32.811300,-85.174900,boa
http://auburn.craigslist.org/ele/4342294678.html,5.1 logitech thx computer surround,0,0,ele
http://auburn.craigslist.org/hvd/4301847730.html,Sale $12 785.00 Big Tex 10-Ton Dump Trailer 4ft Sides,0,0,hvd
http://auburn.craigslist.org/fod/4301843679.html,Alvin Drafting Table DesignMaster New,0,0,fod
http://auburn.craigslist.org/mob/4342237748.html,Iphone 4s 16gb With Flappy Bird installed,32.578200,-85.349000,mob
http://auburn.craigslist.org/clo/4302744573.html,Women's Born Leather shoes  size 7.5,0,0,clo
http://auburn.craigslist.org/clo/4302749721.html,Women's Easy Spirit Shoes  NIB  size 7,0,0,clo
http://auburn.craigslist.org/grd/4342241249.html,Antique turtle shell,0,0,grd
http://auburn.craigslist.org/ele/4342157707.html,$450 LED Flat Screen LG TV,32.547500,-85.468200,ele
http://auburn.craigslist.org/pts/4342216879.html,firebird formula 1990 parts only,0,0,pts
http://auburn.craigslist.org/cto/4342224975.html,2007 TOYOTA FJ CRUISER 4WD,32.533029,-85.439107,cto
http://auburn.craigslist.org/cto/4342197088.html,97 F:250 ,32.592000,-85.518900,cto
http://auburn.craigslist.org/cto/4342174374.html,1999 Ford Explorer,0,0,cto
http://auburn.craigslist.org/hvd/4319878248.html,$3120 Sale Big Tex Steel Deck Car Hauler  Chrome Wheels 7'x18',0,0,hvd
http://auburn.craigslist.org/ele/4342144490.html,Beats Pill-White and Yellow,0,0,ele
http://auburn.craigslist.org/sys/4342148959.html,"23"" Flat Screen Computer monitor",0,0,sys
http://auburn.craigslist.org/fuo/4342111052.html,Table and chairs for sale,32.811300,-85.174900,fuo
http://auburn.craigslist.org/clo/4342090584.html,wedges  heels  flats  tennis shoes,0,0,clo
http://auburn.craigslist.org/mob/4342100744.html,iphone 4 16GB With mophie charging case,0,0,mob
http://auburn.craigslist.org/boa/4341970962.html,1648 fisher marine 28hp Johnson,0,0,boa
http://auburn.craigslist.org/pts/4298823938.html,GM PCM custom tuning,0,0,pts
http://auburn.craigslist.org/for/4300622038.html,Inversion Table for Sale,0,0,for
http://auburn.craigslist.org/grd/4300626516.html,Boa Horse Boots For Sale,0,0,grd
http://auburn.craigslist.org/mob/4342007853.html,GALAXY MEGA SPRINT,32.916400,-85.936800,mob
http://auburn.craigslist.org/fod/4330380527.html,Brand New Spa X-6 Hot Tub ,0,0,fod
http://auburn.craigslist.org/pts/4341994023.html,03 mustang headlights and taillights,0,0,pts
http://auburn.craigslist.org/cto/4341987288.html,69 suburban ,32.621100,-85.392900,cto
http://auburn.craigslist.org/cto/4341985299.html,79 f100,32.621100,-85.392900,cto
http://auburn.craigslist.org/mad/4330599273.html,"2 1/4""- 3 1/4""- 5"" Solid Unfinished Exotic Hardwood Flooring $2.69/sf ",32.547500,-85.468200,mad
http://auburn.craigslist.org/cto/4341256611.html,93 s10 5speed for trade,32.811300,-85.174900,cto
http://auburn.craigslist.org/grd/4341244676.html,Husqvarna 18in Reel Lawn Mower,32.553035,-85.502472,grd
http://auburn.craigslist.org/fuo/4331163771.html,Handmade farm style table,0,0,fuo
http://auburn.craigslist.org/grd/4341210249.html,Scotts Turf Builder EdgeGuard Mini Spreader,32.553469,-85.502815,grd
http://auburn.craigslist.org/cto/4341174308.html,1986 Chevrolet 350 V8 ,32.576800,-85.312000,cto
http://auburn.craigslist.org/cto/4341180202.html,1991 300zx twin turbo,0,0,cto
http://auburn.craigslist.org/wad/4341060202.html,Buying Runescape Gold and Accounts,0,0,wad
http://auburn.craigslist.org/msg/4328307314.html,Big Muff Pi,0,0,msg
http://auburn.craigslist.org/bod/4299800187.html,2010 TRITON 18FT EXPLORER,0,0,bod
http://auburn.craigslist.org/hvd/4299263967.html,2001 JOHN DEERE 410G,0,0,hvd
http://auburn.craigslist.org/wan/4341090207.html,Wanted: Multicade Arcade Stand Up Video Gamd,0,0,wan
http://auburn.craigslist.org/jwl/4341149635.html,Pi Kappa Phi fraternity pin,0,0,jwl
http://auburn.craigslist.org/ele/4341026405.html,"""Only $40 Down or No Credit Needed"" New ViewSonic VA2446M-LED 24-Inch",32.592000,-85.518900,ele
http://auburn.craigslist.org/fuo/4341123436.html,Green Sectional Couch**pickup today,32.547500,-85.468200,fuo
http://auburn.craigslist.org/cto/4340949758.html,2013 Mercedes Benz GLK350 ** Priced To Sell **,33.284500,-87.102400,cto
http://auburn.craigslist.org/pts/4341051562.html,Trade Stock Chevy Rims For Bullet Holes,32.547500,-85.468200,pts
http://auburn.craigslist.org/bar/4334271740.html,Samsung Note 2 with FLAPPY BIRDS trade,0,0,bar
http://auburn.craigslist.org/pts/4341044058.html,HID HEADLIGHTS FOR SALE,32.522600,-85.431500,pts
http://auburn.craigslist.org/cto/4341035263.html,2004 volvo suv xc90  5 cyl 16 turbo awd,0,0,cto
http://auburn.craigslist.org/grd/4341021183.html,Push mower used only used 5 times,0,0,grd
http://auburn.craigslist.org/mcy/4341002695.html,2007 Suzuki Boulevard,32.822400,-85.770400,mcy
http://auburn.craigslist.org/cto/4340972849.html,2000 ford,0,0,cto
http://auburn.craigslist.org/boa/4340941966.html,96 fisher freedom fish 240 pontoon ,0,0,boa
http://auburn.craigslist.org/hsh/4340899275.html,House for sale,0,0,hsh
http://auburn.craigslist.org/ele/4310542086.html,Polk RTi4 Book Shelf Speakers Excellent!,0,0,ele
http://auburn.craigslist.org/grd/4340909034.html,ELECTRIC HEDGE TRIMMER,0,0,grd
http://auburn.craigslist.org/hsh/4326620876.html,Antique Wine Holder & Portable Ice Bucket,32.547500,-85.468200,hsh
http://auburn.craigslist.org/atq/4340891465.html,Chinese Desk,32.621100,-85.392900,atq
http://auburn.craigslist.org/sno/4340891279.html,2011 EZ GO RXV,32.547500,-85.468200,sno
http://auburn.craigslist.org/hvd/4301239959.html,$1075.00 Top Quality Utility Hauler On Sale,0,0,hvd
http://auburn.craigslist.org/pts/4340855979.html,22 in rims 5 lug 5x114 universal,32.782700,-85.647400,pts
http://auburn.craigslist.org/for/4340150288.html,Quantum 2000 Watt Amp,32.609014,-85.482044,for
http://auburn.craigslist.org/cld/4340149748.html,Lace Indulgence Body.  ,0,0,cld
http://auburn.craigslist.org/cld/4340146316.html,Tatiana Chemise,0,0,cld
http://auburn.craigslist.org/cld/4340148370.html,Ivory Chemise,0,0,cld
http://auburn.craigslist.org/cld/4340144222.html,Kalypso Set Black,0,0,cld
http://auburn.craigslist.org/cto/4340131844.html,2002 ford mustang,0,0,cto
http://auburn.craigslist.org/clo/4340127858.html,Retro III Jordans,0,0,clo
http://auburn.craigslist.org/for/4340088947.html,Support Two Broke Girls!!,0,0,for
http://auburn.craigslist.org/wan/4325596293.html,used all terrain tires,32.916400,-85.936800,wan
http://auburn.craigslist.org/for/4303269705.html,nice patio home,32.929865,-85.950847,for
http://auburn.craigslist.org/wan/4325591429.html,"used 16"" all terrain tires",32.916400,-85.936800,wan
http://auburn.craigslist.org/jwl/4300804463.html,Antique 1/4 ct marquis white 14K gold bridal set,0,0,jwl
http://auburn.craigslist.org/fuo/4340043013.html,BLUE SECTIONAL AND TABLE AND 4 CHAIRS ,0,0,fuo
http://auburn.craigslist.org/msd/4340050689.html,★ Pristine Condition Yamaha G3 Grand Piano with CD Player,33.865600,-84.072500,msd
http://auburn.craigslist.org/ptd/4340026888.html,Emergency LED light bar  ProStrobe Hercules  brand new,0,0,ptd
http://auburn.craigslist.org/cto/4340039029.html,LIFTED FORD F-150 4x4,32.547500,-85.468200,cto
http://auburn.craigslist.org/cto/4340045439.html,1990 eagle talon,32.431600,-85.686100,cto
http://auburn.craigslist.org/cto/4340017518.html,Body only no motor ,32.621200,-85.184000,cto
http://auburn.craigslist.org/for/4340009825.html,BowFlex,32.811300,-85.174900,for
http://auburn.craigslist.org/fuo/4326445510.html,Mattress set (Queen size) - bought brand new (good for the price),32.547500,-85.468200,fuo
http://auburn.craigslist.org/hab/4339879739.html,Weight Loss,46.152248,-123.652335,hab
http://auburn.craigslist.org/hab/4339967737.html,ESB Radiance Tanning Bed,0,0,hab
http://auburn.craigslist.org/pts/4339950203.html,2003-2007 H2 Hummer Hood,0,0,pts
http://auburn.craigslist.org/tls/4339947957.html,Used tile saw & brake,32.869104,-85.205156,tls
http://auburn.craigslist.org/boa/4339943211.html,Kayak for sale,0,0,boa
http://auburn.craigslist.org/hvo/4332678008.html,Caterpillar Filters ,0,0,hvo
http://auburn.craigslist.org/pts/4331333180.html,2003 Toyota Avalon low miles,0,0,pts
http://auburn.craigslist.org/fuo/4339917875.html,Wood Coffee Table For Sale,0,0,fuo
http://auburn.craigslist.org/tls/4339912808.html,Ryobi electric drill ,32.592000,-85.518900,tls
http://auburn.craigslist.org/fuo/4298478563.html,Living room Chair / Sofa chair with arms,32.547500,-85.468200,fuo
http://auburn.craigslist.org/grd/4339895758.html,Airens zoom,32.082900,-88.206400,grd
http://auburn.craigslist.org/for/4339893801.html,Zero turn,32.576800,-85.312000,for
