http://WashingtonDC.craigslist.org/mld/app/4356164063.html,Portable Washing Machine and Dryer,38.998200,-77.033800,mld
http://WashingtonDC.craigslist.org/nva/clt/4324247649.html,Budweiser Steins,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/nva/clt/4324248322.html,1949 Olympia Manual Typewriter,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/nva/clt/4324248862.html,Gerald Henn Baskets,0,0,nva
http://WashingtonDC.craigslist.org/nva/hsh/4324244012.html,Gerald Henn Spongeware - Blue  Rose  Green  Cranberry,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/mld/fuo/4356132774.html,Dining Room Ensemble (8 pieces),39.076200,-76.699600,mld
http://WashingtonDC.craigslist.org/nva/cto/4356127869.html,79 lincoln for sale or trade,38.819100,-77.148400,nva
http://WashingtonDC.craigslist.org/nva/bab/4339731876.html,NEW Infantino Triple Comfort Rider,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/doc/tix/4335341260.html,FRONT ROW ACELA CLUB LEVEL WASHINGTON CAPITALS TICKETS CAPS SHOOT 2x,38.897446,-77.020769,doc
http://WashingtonDC.craigslist.org/nva/cto/4351094132.html,1998 Dodge Caravan - 148 357 orig. miles,39.143600,-77.734200,nva
http://WashingtonDC.craigslist.org/nva/cto/4356034187.html,Unwanted cars  ,38.899400,-77.189500,nva
http://WashingtonDC.craigslist.org/mld/ele/4356132061.html,Battery back-up for Technicolor TC8305C Gateway Modem,39.161546,-77.079821,mld
http://WashingtonDC.craigslist.org/nva/hsh/4356132035.html,Washington Redskins Floor Lamp,0,0,nva
http://WashingtonDC.craigslist.org/nva/clo/4347175656.html,Maternity clothes-32 items-GREAT condition,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/mld/pts/4349260893.html,Brand New Transfere Case,0,0,mld
http://WashingtonDC.craigslist.org/nva/bab/4347184199.html,GRACO SnugRide Stroller/Car seat,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/nva/bab/4347193721.html,BRIGHT STARTS INGENUITY CRADLE & SWAY SWING ,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/nva/hab/4339728661.html,Wellbox Lipo Massage Machine,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/mld/spo/4356123631.html,Pistol Grip for Mossberg Shotgun 590 590A1,39.064781,-77.057247,mld
http://WashingtonDC.craigslist.org/mld/for/4326016476.html,Ikea Store Credit,39.087000,-77.168000,mld
http://WashingtonDC.craigslist.org/nva/art/4356131597.html,Wood Mosaic -- Nursing Mother,0,0,nva
http://WashingtonDC.craigslist.org/nva/tls/4356118936.html,EDGER (BLACK AND DECKER),39.623144,-77.690849,nva
http://WashingtonDC.craigslist.org/nva/fud/4356083064.html,MUST SELL! Complete Coffee Bed Set - DON'T MISS!!,0,0,nva
http://WashingtonDC.craigslist.org/nva/bab/4348683592.html,Baby bibs - 17 Good condition ,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/nva/bab/4348688707.html,Swaddle/burp clothes - Good condition,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/mld/pts/4347253635.html,2008-2010 Ford F250 super duty front end rear and parts,0,0,mld
http://WashingtonDC.craigslist.org/doc/hsd/4356092377.html,Kitchen and Bath Sinks By Pelican Stainless Porcelain Free Shipping!,38.902400,-76.990100,doc
http://WashingtonDC.craigslist.org/mld/fud/4340299600.html,All wood  Wide selection kitchen cabinet ,0,0,mld
http://WashingtonDC.craigslist.org/mld/fuo/4345503243.html,Cloisonné Lamps,39.009580,-77.020769,mld
http://WashingtonDC.craigslist.org/nva/sys/4356118143.html,ACER ASPIRE TOUCHCREEN LAPTOP,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/mld/fod/4340300579.html,CABINET  GRANITE  KITCHEN REMODELING ,0,0,mld
http://WashingtonDC.craigslist.org/doc/bfs/4356123590.html,Kraft Bubble Mailers 8.5x12inch AND 5x10inch,38.920679,-77.074626,doc
http://WashingtonDC.craigslist.org/mld/hsd/4340302522.html,All wood antique white wheaton cabinet,39.141900,-77.189000,mld
http://WashingtonDC.craigslist.org/doc/fud/4356084073.html,Special  Ashley Furniture Living Room SOFA AND LOVESEAT 3 Color Option,0,0,doc
http://WashingtonDC.craigslist.org/nva/app/4356109593.html,GE Profile Washer & Kenmore Dryer,38.928835,-77.543221,nva
http://WashingtonDC.craigslist.org/nva/hab/4356107599.html,Stair lifts,38.630500,-77.416019,nva
http://WashingtonDC.craigslist.org/mld/for/4334516328.html,Kitchen breakfast /dining table with a 4 chairs,0,0,mld
http://WashingtonDC.craigslist.org/mld/fud/4356090963.html,Amazing Deal Ashley Microfiber Loveseat and Sofa Three Color Options $,0,0,mld
http://WashingtonDC.craigslist.org/nva/grd/4356113999.html,Antique trucks for sale,0,0,nva
http://WashingtonDC.craigslist.org/mld/hsd/4334514045.html,All wood antique white wheaton cabinet,0,0,mld
http://WashingtonDC.craigslist.org/nva/fuo/4356123126.html,Computer desk  file cabinet  LCD monitor  etc.,38.759600,-77.148500,nva
http://WashingtonDC.craigslist.org/mld/hsd/4334512081.html,cheap and fast way to transform your kitchen,0,0,mld
http://WashingtonDC.craigslist.org/nva/bab/4356123081.html,Snow Suit for 6/9 months,39.037300,-77.480500,nva
http://WashingtonDC.craigslist.org/doc/app/4356123086.html,GE Profile Arctica Side-by-Side Refrigerator,0,0,doc
http://WashingtonDC.craigslist.org/doc/sys/4345513504.html,"Zagg Invisible Shield for 13"" MacBook Air (2008-2009)",38.906700,-77.031200,doc
http://WashingtonDC.craigslist.org/nva/jwl/4330252760.html,WHOA!!! Gorgeous Diamond Earrings !,38.845800,-77.324200,nva
http://WashingtonDC.craigslist.org/doc/hab/4345514174.html,HoMedics Therapist Select Shiatsu Foot Massager,38.906700,-77.031200,doc
http://WashingtonDC.craigslist.org/doc/fuo/4345478574.html,"Furniture Legs  unstained 8""",38.906700,-77.031200,doc
http://WashingtonDC.craigslist.org/doc/sys/4345477618.html,Google Server (Search Appliance MINI-0020) (repurposed),0,0,doc
http://WashingtonDC.craigslist.org/nva/fuo/4356122500.html,Cherry Dresser for sale,0,0,nva
http://WashingtonDC.craigslist.org/nva/clo/4356122482.html,"KD VI ""LIGER"" sz 10.5",0,0,nva
http://WashingtonDC.craigslist.org/nva/for/4356122464.html,Painting and Drywall Services,38.759600,-77.148500,nva
http://WashingtonDC.craigslist.org/doc/fuo/4336822099.html,Ikea suede leather desk chair,38.901400,-77.050400,doc
http://WashingtonDC.craigslist.org/mld/hsh/4356122405.html,DAYBED WHITE METAL ,39.632000,-77.737200,mld
http://WashingtonDC.craigslist.org/mld/atq/4340369823.h,None,0,0,mld
http://WashingtonDC.craigslist.org/doc/fuo/4356121413.html,Tiffany Glass Torchiere Floor Lamp,38.920679,-77.074626,doc
http://WashingtonDC.craigslist.org/doc/bar/4347188325.html,125cc chopper,0,0,doc
http://WashingtonDC.craigslist.org/mld/art/4356112072.html,$9000 Sofa By Thayer Coggin ,39.084000,-77.061300,mld
http://WashingtonDC.craigslist.org/doc/bfs/4356121197.html,Greenbelt Office Space Available,38.999600,-76.884000,doc
http://WashingtonDC.craigslist.org/mld/tag/4356121212.html,Doll House Furniture-Bed-Vanity-Chair Shabby Chic,0,0,mld
http://WashingtonDC.craigslist.org/doc/pts/4356121213.html,Castrol 10W-60 M3 Oil,38.893067,-76.982212,doc
http://WashingtonDC.craigslist.org/nva/bik/4356113769.html,Easton EA 70x tubular wheelset,0,0,nva
http://WashingtonDC.craigslist.org/nva/mat/4340298914.html,"""Lifetime Warranty"" Completely Waterproof LVT",0,0,nva
http://WashingtonDC.craigslist.org/doc/clo/4356121077.html,genuine crocodile leather juicy couture bags women handbag tote bcm189,0,0,doc
http://WashingtonDC.craigslist.org/nva/fuo/4356120907.html,Pub Table Chairs / Island Chairs/ Bar Chairs,38.808915,-77.629588,nva
http://WashingtonDC.craigslist.org/nva/emd/4356120833.html,Bundle of 12 inch records,0,0,nva
http://WashingtonDC.craigslist.org/mld/pts/4356120602.html,Used 4 Tires and Wheels -265/75/15,0,0,mld
http://WashingtonDC.craigslist.org/doc/fuo/4356120258.html,Full-sized mattress stand,38.905662,-77.025383,doc
http://WashingtonDC.craigslist.org/nva/for/4356090619.html,Binders/Notebooks Leather and much more  see pics,38.850200,-77.144800,nva
http://WashingtonDC.craigslist.org/doc/clo/4356120190.html,Heavy Duty WOODEN Hangers,38.793062,-76.992122,doc
http://WashingtonDC.craigslist.org/mld/cto/4312819265.html,2000 VW Jetta vr6,0,0,mld
http://WashingtonDC.craigslist.org/nva/tag/4356120117.html,Vintage handheld games,0,0,nva
http://WashingtonDC.craigslist.org/nva/hsh/4356116275.html,DAYBED WHITE METAL ,39.632000,-77.737200,nva
http://WashingtonDC.craigslist.org/nva/clo/4356119969.html,WEDDING and Party Dyeables shoes,38.859000,-77.099700,nva
http://WashingtonDC.craigslist.org/doc/fuo/4356119900.html,ANGEL PAINTING 4x4feet,38.914400,-77.074000,doc
http://WashingtonDC.craigslist.org/nva/fuo/4351136766.html,Seally Living room couch set with lounge,39.047200,-77.386600,nva
http://WashingtonDC.craigslist.org/doc/fuo/4356119784.html,Futon / Sofa Bed (Each for $25),0,0,doc
http://WashingtonDC.craigslist.org/mld/fuo/4352238590.html,Southern Living @ Home Pieces for sale ~ Vintage,39.010081,-77.020855,mld
http://WashingtonDC.craigslist.org/mld/for/4356119704.html,1995 JOHN FORCE PLATINUM FUNNY CAR (AUTOGRAPHED) MINT,39.188000,-77.235800,mld
http://WashingtonDC.craigslist.org/nva/sgd/4356083044.html,Synthetic sports turf used.good condition.,33.569000,-117.178300,nva
http://WashingtonDC.craigslist.org/mld/tix/4356119503.html,Washington Capitals 2014-2015 Season Tickets to Share,39.161579,-77.080207,mld
http://WashingtonDC.craigslist.org/mld/fuo/4344548518.html,Two (2) Lamp table/round table/side table/night table,0,0,mld
http://WashingtonDC.craigslist.org/mld/fuo/4341976918.html,Gold Wreath Wall Hanging,0,0,mld
http://WashingtonDC.craigslist.org/nva/cto/4356119365.html,plow  blade,0,0,nva
http://WashingtonDC.craigslist.org/nva/fuo/4345625606.html,Rug/ carpet,0,0,nva
http://WashingtonDC.craigslist.org/doc/for/4337982451.html,Irish Porcelain covered ~ BELLEEK dish with lid~Lovely~,38.926800,-78.179600,doc
http://WashingtonDC.craigslist.org/nva/for/4316434417.html,2 Round Tables,38.873800,-77.114200,nva
http://WashingtonDC.craigslist.org/nva/pts/4356110650.html,59 Jeepster hood,0,0,nva
http://WashingtonDC.craigslist.org/doc/ele/4330234976.html,Classic Bowmar Handheld Electronic Calculator - MX60,39.008913,-77.096901,doc
http://WashingtonDC.craigslist.org/nva/atq/4337992759.html,Like to Bowl?  Pair of antique Bowl Pins,38.926800,-78.179600,nva
http://WashingtonDC.craigslist.org/doc/wan/4356113227.html,CAPS vs FLYERS! Sunday! Aisle  CAPS SHOOT 2x!,0,0,doc
http://WashingtonDC.craigslist.org/doc/atq/4330236145.html,Antique (Early 1900's) Wicker Rocker,39.008847,-77.096901,doc
http://WashingtonDC.craigslist.org/mld/fuo/4352246775.html,Vintage Table Lamp needs new sconces ~ Working ,39.010047,-77.020984,mld
http://WashingtonDC.craigslist.org/nva/atq/4336276679.html,"Queen Elizabeth Oct. 1951 porcelain 4.5"" dish",38.926800,-78.179600,nva
http://WashingtonDC.craigslist.org/doc/fuo/4356113187.html,Green Sofa Sleeper,38.920679,-77.074626,doc
http://WashingtonDC.craigslist.org/doc/ele/4330237292.html,SHARP EL - 6620B Memo Master Electronic Organizer,39.008830,-77.096944,doc
http://WashingtonDC.craigslist.org/nva/atq/4349132868.html,Privacy Screen/Painted room divider - 3 panel,38.926800,-78.179600,nva
http://WashingtonDC.craigslist.org/doc/tix/4335374070.html,*****WASHiNGTON WiZARDS games GALLERY PLACE parking garage voucher****,38.881911,-77.114702,doc
http://WashingtonDC.craigslist.org/nva/ele/4352871090.html,APPLE IPHONE 3 ft  / 1m 8-pin 5/5S DATA CABLE CORD Brand New $ 5 only,38.981400,-77.472300,nva
http://WashingtonDC.craigslist.org/nva/tix/4314349067.html,*************ACELA CLUB Passes for WASHiNGTON WiZARDS game************,0,0,nva
http://WashingtonDC.craigslist.org/mld/fuo/4345120295.html,Oak Occasional Table,39.009997,-77.020769,mld
http://WashingtonDC.craigslist.org/doc/clt/4330238429.html,New MacKenzie Childs New Compote  Dessert Tree  Napkins,39.008663,-77.097450,doc
http://WashingtonDC.craigslist.org/nva/mpo/4326852177.html,Harley TSSM with Key Fob,38.760200,-77.306400,nva
http://WashingtonDC.craigslist.org/nva/spo/4349903782.html,Aramith Premier Belgian Billiard Ball Set,0,0,nva
http://WashingtonDC.craigslist.org/nva/for/4356112639.html,Yorkie,0,0,nva
http://WashingtonDC.craigslist.org/doc/for/4356112588.html,17 Conical Fermenters ,0,0,doc
http://WashingtonDC.craigslist.org/doc/bik/4356112512.html,girls bike,38.734012,-77.470729,doc
http://WashingtonDC.craigslist.org/mld/fuo/4337948259.html,9 Drawer Dixie Dresser with mirror and original Hardware,39.010047,-77.020898,mld
http://WashingtonDC.craigslist.org/nva/spo/4347136026.html,project salvo and gear,38.770700,-77.449400,nva
http://WashingtonDC.craigslist.org/nva/cto/4356112458.html,Mercedes Benz S420,0,0,nva
http://WashingtonDC.craigslist.org/nva/for/4356112421.html,Looking to trade AKC Husky puppy for female husky or shepherd,38.643800,-77.345100,nva
http://WashingtonDC.craigslist.org/doc/ele/4330248259.html,Garmin GPS 12 Extreme Power Personal Navigator ,39.008663,-77.097450,doc
http://WashingtonDC.craigslist.org/nva/fuo/4356112354.html,Belgian Oak Wall Unit  Sofa  Two Chairs,0,0,nva
http://WashingtonDC.craigslist.org/mld/cto/4356111440.html,1992 FORD F250 PICK UP TRUCK 4X4 AUTOMATIC ,0,0,mld
http://WashingtonDC.craigslist.org/doc/pho/4345936659.html,Flexible Tripod Light  High Intensity LED - JLR Gear,39.008663,-77.097450,doc
http://WashingtonDC.craigslist.org/mld/bab/4356111376.html,Lenox 3 Bears Gift Set,39.029121,-77.012252,mld
http://WashingtonDC.craigslist.org/nva/cto/4356111326.html,corvette classic 1970 convertible,0,0,nva
http://WashingtonDC.craigslist.org/nva/bab/4313049526.html,Safety Gates Pretty New and Elegant,0,0,nva
http://WashingtonDC.craigslist.org/nva/fuo/4356111274.html,Fire Pit,38.742168,-77.264271,nva
http://WashingtonDC.craigslist.org/mld/fuo/4345465819.html,Cherry Night Stand - Solid,39.009780,-77.020683,mld
http://WashingtonDC.craigslist.org/nva/clo/4350290671.html,Jordan Cool Grey 9s SIZE:11.5,0,0,nva
http://WashingtonDC.craigslist.org/doc/atq/4341133046.html,Ornate Antique Metal Table Lamp w/Silk Shade,39.008663,-77.097450,doc
http://WashingtonDC.craigslist.org/nva/for/4356111095.html,Lord of The Rings  Blue Ray,0,0,nva
http://WashingtonDC.craigslist.org/doc/atq/4340355419.html,Antique 1920's Smoker's Stand ,39.008663,-77.097450,doc
http://WashingtonDC.craigslist.org/mld/fuo/4349355433.html,Kitchen Paula Dean Enameled Metal Coffee Pot ~ BLUE,39.010047,-77.020812,mld
http://WashingtonDC.craigslist.org/nva/bab/4317398055.html,Chicco's Stroller-price reduced,0,0,nva
http://WashingtonDC.craigslist.org/nva/clo/4347656656.html,Jordans and snapbacks,38.676000,-77.316300,nva
http://WashingtonDC.craigslist.org/mld/clt/4356110826.html,"""Cows in Winter"" Collector Plate",39.166770,-77.192409,mld
http://WashingtonDC.craigslist.org/doc/ele/4345934320.html,Canon PowerShot A470 Digital Camera,39.008663,-77.097450,doc
http://WashingtonDC.craigslist.org/nva/fud/4347463602.html,Geary Dining Room Sets: 5 Pc's.(BOXED),38.802829,-77.121977,nva
http://WashingtonDC.craigslist.org/nva/cto/4356039117.html,2004 Mercedes Benz E500 4matic ***all wheel drive  no snow worries***,39.015865,-77.352940,nva
http://WashingtonDC.craigslist.org/mld/fuo/4313589219.html,Vintage Red Occasional table- Old sewing table,39.010081,-77.020855,mld
http://WashingtonDC.craigslist.org/nva/bab/4328751251.html,Baby kitchen and riding horse-price reduced,0,0,nva
http://WashingtonDC.craigslist.org/doc/fuo/4348855514.html,Solid child baby crib,0,0,doc
http://WashingtonDC.craigslist.org/mld/fuo/4326151891.html,9 piece Dining Set: 1 buffet  table  hutch  and 6 chairs,39.010014,-77.020769,mld
http://WashingtonDC.craigslist.org/nva/bab/4328752895.html,Pampers Diapers,38.845800,-77.324200,nva
http://WashingtonDC.craigslist.org/nva/sys/4356110363.html,"Laptop 17"" Toshiba Satellite (A105 S4284)",39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/mld/fud/4323649542.html,(NEW) 5 Pc Bedroom Sets:* Solid Wood. *Cherry or Black.  ,38.803357,-77.119627,mld
http://WashingtonDC.craigslist.org/nva/clo/4356110274.html,Bridal Dresses New and Affordables,38.859000,-77.099700,nva
http://WashingtonDC.craigslist.org/doc/mat/4356110261.html,ROOFING BRACKETS,39.632000,-77.737200,doc
http://WashingtonDC.craigslist.org/nva/for/4356110268.html,Generator Storm Responder 8250 Watts ,0,0,nva
http://WashingtonDC.craigslist.org/doc/bks/4324986096.html,Two books: What To Expect ,0,0,doc
http://WashingtonDC.craigslist.org/mld/fuo/4314582330.html,2 Light Blue/ Green Arm Chairs - So Comfy!,39.010064,-77.020705,mld
http://WashingtonDC.craigslist.org/nva/pts/4319267484.html,Clymers  Haynes  chitons manuals,0,0,nva
http://WashingtonDC.craigslist.org/nva/grd/4356104259.html,"Ariens 22"" Power Assist Lawnmower",38.862816,-77.227678,nva
http://WashingtonDC.craigslist.org/nva/fuo/4350897127.html,table top,38.885200,-77.323300,nva
http://WashingtonDC.craigslist.org/doc/for/4356104241.html,Baking Tools  Containers  Boxes  Cookie Cutters,38.914400,-77.074000,doc
http://WashingtonDC.craigslist.org/nva/spo/4352939193.html,2011 Easton Stealth TeeBall Bat,38.839273,-77.423658,nva
http://WashingtonDC.craigslist.org/doc/bks/4324983395.html,John Grisham Novels - 1st Editions,0,0,doc
http://WashingtonDC.craigslist.org/mld/ele/4338992986.html,"New Samsung 60"" UN60ES7150 1080p 3D Glasses Keyboard Smart WiFi LED TV",0,0,mld
http://WashingtonDC.craigslist.org/mld/clo/4349462974.html,Coach Champagne & Tan Art Signature C Multi-functional tote,39.010114,-77.020898,mld
http://WashingtonDC.craigslist.org/nva/cto/4356099438.html,** 2008 FORD F350 SD XL CREW CAB DUALLY **,0,0,nva
http://WashingtonDC.craigslist.org/nva/ele/4336512190.html,Cobb AP ( AccessPort ) Version 2- Mazdaspeed 3,38.749200,-77.487800,nva
http://WashingtonDC.craigslist.org/doc/bks/4325002404.html,The Essential Rumi,0,0,doc
http://WashingtonDC.craigslist.org/nva/atq/4356062497.html,Stunning Antique Dresser,0,0,nva
http://WashingtonDC.craigslist.org/mld/fuo/4313606539.html,Greek Blue Coffee table,39.010047,-77.020855,mld
http://WashingtonDC.craigslist.org/doc/bks/4324977945.html,Michael Connelly - Three First Editions,0,0,doc
http://WashingtonDC.craigslist.org/mld/bab/4350887424.html,Jeep double stroller,38.885200,-77.323300,mld
http://WashingtonDC.craigslist.org/mld/fuo/4335827851.html,3 Light Blue Frames ~ Upcycled & Shabby Chic,39.010081,-77.020769,mld
http://WashingtonDC.craigslist.org/nva/app/4356103849.html,painting,0,0,nva
http://WashingtonDC.craigslist.org/doc/bks/4325137190.html,Italian Wines 2007,0,0,doc
http://WashingtonDC.craigslist.org/doc/cto/4356000588.html,00 NISSAN QUEST**TV**RUNS GREAT,38.379600,-77.534900,doc
http://WashingtonDC.craigslist.org/mld/fuo/4333630368.html,Fiddle Back Dining  Vanity  or Accent Chair,39.010064,-77.020705,mld
http://WashingtonDC.craigslist.org/doc/art/4338157187.html,The Complete Book of Woodworking,0,0,doc
http://WashingtonDC.craigslist.org/nva/cto/4356074080.html,Mercedez Benz CLK32 Convertible ,38.643800,-77.345100,nva
http://WashingtonDC.craigslist.org/mld/clo/4349454704.html,Coach Brown & Tan Art Signature C Baby Diaper Bag /Multi-function tote,39.010081,-77.021070,mld
http://WashingtonDC.craigslist.org/nva/app/4356103562.html,Stainless Steel Dual Door Refrigerator,38.755355,-77.140095,nva
http://WashingtonDC.craigslist.org/doc/hsh/4328664668.html,Beautiful Red Amber Beaded Lamp Shade,0,0,doc
http://WashingtonDC.craigslist.org/nva/atq/4356103503.html,Borgward Engine & Transmission,0,0,nva
http://WashingtonDC.craigslist.org/nva/ele/4356103495.html,samsung 32 lcd tv,38.860400,-77.264900,nva
http://WashingtonDC.craigslist.org/mld/clo/4356099914.html,Air Jordan 6 Infrared DS sz13,38.951300,-76.895800,mld
http://WashingtonDC.craigslist.org/nva/bab/4356099866.html,Graco Charleston Classic 4-in-1 Convertible Crib - White,38.980700,-77.341900,nva
http://WashingtonDC.craigslist.org/doc/bab/4326841253.html, Medela Pump in Style Advanced Breast Pump with Shoulder Bag - used,38.903691,-76.998324,doc
http://WashingtonDC.craigslist.org/nva/tls/4356099672.html,Large Bypass Lopper,0,0,nva
http://WashingtonDC.craigslist.org/mld/pts/4346199071.html,BMW 7 series Mats - Original BMW parts,38.996300,-76.929900,mld
http://WashingtonDC.craigslist.org/nva/cto/4356099607.html,1985 Mini Car with Transmission in Mint condition,38.759600,-77.148500,nva
http://WashingtonDC.craigslist.org/nva/fuo/4356099434.html,ALMOST NEW FURNITURE,39.037300,-77.480500,nva
http://WashingtonDC.craigslist.org/nva/clt/4356099377.html,Stivers Print-No Surrender,38.806000,-77.052900,nva
http://WashingtonDC.craigslist.org/nva/fuo/4356099339.html,sealy royal comfort queen matresss,38.860400,-77.264900,nva
http://WashingtonDC.craigslist.org/nva/clo/4350250711.html,3T and 4T Girls' Northface Coats,0,0,nva
http://WashingtonDC.craigslist.org/mld/spo/4346195900.html,Bauer Ice Skates ,38.996300,-76.929900,mld
http://WashingtonDC.craigslist.org/doc/pts/4342753303.html,REAL BMW Mats - OEM Mats Black and Sand ,0,0,doc
http://WashingtonDC.craigslist.org/mld/pts/4346195053.html,BMW X5 Cargo Mat/ Liner beige,38.996300,-76.929900,mld
