http://WashingtonDC.craigslist.org/mld/app/4356164063.html,Portable Washing Machine and Dryer,38.998200,-77.033800,mld
http://WashingtonDC.craigslist.org/nva/hsh/4356057367.html,Propane tank with 2/3 filled,38.817700,-77.292500,nva
http://WashingtonDC.craigslist.org/nva/hab/4356057358.html,Marcy Body Bar Gym,0,0,nva
http://WashingtonDC.craigslist.org/doc/for/4356057340.html,Security Iron Fence Window 58 X 74,38.903925,-76.985600,doc
http://WashingtonDC.craigslist.org/mld/fuo/4346561139.html,Antique Round Table,0,0,mld
http://WashingtonDC.craigslist.org/nva/bab/4335378904.html,Girls Tap Shoes,0,0,nva
http://WashingtonDC.craigslist.org/nva/mod/4355939411.html,**SPECIAL IPHONE IPOD IPAD GALAXY S3 S4 NOTE2 REPAIR-UNLOCK/JAILBREAK*,38.885397,-77.175992,nva
http://WashingtonDC.craigslist.org/nva/bab/4356057044.html,12 Girl's short sleeved shirts  size 2T-4T,0,0,nva
http://WashingtonDC.craigslist.org/doc/tls/4356021593.html,LOCKFORMER 20 gauge Pittsburgh w/ Edger AND Double Seam Wheels ,0,0,doc
http://WashingtonDC.craigslist.org/nva/hab/4356056848.html,Stepper ,0,0,nva
http://WashingtonDC.craigslist.org/nva/bab/4356052716.html,bassinet,38.845800,-77.324200,nva
http://WashingtonDC.craigslist.org/doc/msg/4347951794.html,Digitech Bad Monkey Tube Overdrive Guitar Effect Pedal,38.875536,-77.009886,doc
http://WashingtonDC.craigslist.org/mld/cto/4356018197.html,"1996 Dodge Ram 2500 Van ""Mark 3""  126k Miles",0,0,mld
http://WashingtonDC.craigslist.org/doc/fuo/4340831813.html,Sofa & Chair ,38.868200,-76.815600,doc
http://WashingtonDC.craigslist.org/nva/for/4356052381.html,NEW Sunglow Mirror Indoor Outdoor Bronze Frame Garden Home Decor ,38.983900,-77.367500,nva
http://WashingtonDC.craigslist.org/mld/art/4356052358.html,Gartner Wedding/Shower Invitation Kit,39.169771,-77.204502,mld
http://WashingtonDC.craigslist.org/doc/msg/4341326139.html,DOD DFX9 Digital Delay Effect Pedal,38.875627,-77.010000,doc
http://WashingtonDC.craigslist.org/mld/bab/4350186678.html,Foldable Baby Playpen  Travel cot bed,39.049600,-77.120400,mld
http://WashingtonDC.craigslist.org/nva/hsh/4356052219.html,Miksa,38.844800,-77.467000,nva
http://WashingtonDC.craigslist.org/doc/fuo/4346644043.html,Vintage striped orange velvet sofa couch,38.938100,-77.086000,doc
http://WashingtonDC.craigslist.org/doc/fud/4355964069.html,Factory Overstock Both Laramie Sectional Sofa w/ 9 Throw Pillows COME,0,0,doc
http://WashingtonDC.craigslist.org/nva/clo/4356051874.html,Men's Winter Coat - Black - Size Large,38.983900,-77.367500,nva
http://WashingtonDC.craigslist.org/nva/fuo/4356051791.html,Cherry China Cabinet,38.903300,-77.126300,nva
http://WashingtonDC.craigslist.org/nva/mcy/4356051764.html,XS650 fuel tank + fuel spigot,38.873800,-77.114200,nva
http://WashingtonDC.craigslist.org/nva/mcy/4356051679.html,2007 Suzuki SV650 seat,38.873800,-77.114200,nva
http://WashingtonDC.craigslist.org/doc/fud/4329306446.html,SALE!! Z FURNITURE!! Black OR RED Modern Swivel Arm Fun Chair,0,0,doc
http://WashingtonDC.craigslist.org/nva/hsh/4356051603.html,Rowenta expert,38.643800,-77.345100,nva
http://WashingtonDC.craigslist.org/nva/msg/4356051617.html,"12"" mirror disco ball/ New in Box with motor",38.873800,-77.114200,nva
http://WashingtonDC.craigslist.org/nva/spo/4356051567.html,Bridgestone ParadisO Lady's Golf Set,0,0,nva
http://WashingtonDC.craigslist.org/nva/msg/4356051526.html,Guyatone Ultrem,38.859000,-77.099700,nva
http://WashingtonDC.craigslist.org/nva/for/4356051533.html,Mantel Clock - Unfinished Oak - Clear,38.789400,-77.281800,nva
http://WashingtonDC.craigslist.org/doc/bab/4356051129.html,Zen Collection Cradle Swing - Fisher Price,38.906700,-77.031200,doc
http://WashingtonDC.craigslist.org/nva/boa/4356051109.html,albacore 16 sailboat ,38.820000,-77.058900,nva
http://WashingtonDC.craigslist.org/nva/clo/4356050947.html,Abercrombie winter jacket,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/nva/cto/4356050862.html,1999 honda civic,0,0,nva
http://WashingtonDC.craigslist.org/nva/cto/4355968458.html,1997 Jeep Cherokee Sport 4X4 - Great Shape! ,0,0,nva
http://WashingtonDC.craigslist.org/doc/pts/4356050676.html,american racing  rims torque thrust,38.734300,-77.547400,doc
http://WashingtonDC.craigslist.org/nva/app/4356050657.html,Ceiling Light,38.844800,-77.467000,nva
http://WashingtonDC.craigslist.org/doc/clo/4348921311.html,legwear from forever 21,38.902400,-76.990100,doc
http://WashingtonDC.craigslist.org/nva/app/4356043449.html,Kitchen Aid Mixer plus many attachments,0,0,nva
http://WashingtonDC.craigslist.org/nva/msg/4356048574.html,Behringer Multicom Pro MDX 4400 4ch Rack Mount Compressor,39.021401,-77.384884,nva
http://WashingtonDC.craigslist.org/nva/app/4356048528.html,GE Stainless Steel Dishwasher in working condition,38.827205,-77.632356,nva
http://WashingtonDC.craigslist.org/mld/mob/4356048431.html,iPhone 4 (At&t),0,0,mld
http://WashingtonDC.craigslist.org/nva/fuo/4356043259.html,Recliner,38.700000,-77.548300,nva
http://WashingtonDC.craigslist.org/mld/jwl/4335322215.html,Antique 14kgold pendant/brooch,38.822200,-76.947800,mld
http://WashingtonDC.craigslist.org/nva/app/4356048223.html,"*GREAT CONDITION* SONY 36"" TV",39.003900,-77.308300,nva
http://WashingtonDC.craigslist.org/nva/bfs/4356037565.html,LADDERS  FIBERGLAS & ALUMINUM  COMMERCIAL GRADE ,0,0,nva
http://WashingtonDC.craigslist.org/doc/vgm/4356047970.html,Ps4 wit kh 2 games ,38.860000,-76.974200,doc
http://WashingtonDC.craigslist.org/mld/eld/4344373209.html,Panasonic Viera 65 Inch Plasma TV TH65PZ75OU 1080p HDTV,38.887692,-76.852219,mld
http://WashingtonDC.craigslist.org/mld/syd/4344388365.html,"42""Professional-Grade Large Screen Display on a Peerless PLCT Stand",38.859627,-76.860523,mld
http://WashingtonDC.craigslist.org/nva/msg/4356047664.html,Behringer Multigate XR 1400 4ch Rack Mount Expander/Gate,39.021418,-77.384970,nva
http://WashingtonDC.craigslist.org/nva/fuo/4356035937.html,WING CHAIRS RED  MATCHING SET                                         ,0,0,nva
http://WashingtonDC.craigslist.org/nva/clo/4356047615.html,iPhone 4 case,38.897600,-77.509200,nva
http://WashingtonDC.craigslist.org/mld/sys/4344389288.html,10 Refurbished HP dc5800 Small Form Factor Desktop PC ,38.887292,-76.852069,mld
http://WashingtonDC.craigslist.org/nva/art/4356028078.html,Mirror with Brass Mask,38.832000,-77.120000,nva
http://WashingtonDC.craigslist.org/mld/eld/4336569669.html,Pachislot Wonder Review Slot Machine Lucky Chance,38.877537,-76.849194,mld
http://WashingtonDC.craigslist.org/nva/ele/4356047100.html,iPad 4th Gen 32GB Black WiFi w/ case,0,0,nva
http://WashingtonDC.craigslist.org/mld/for/4356039687.html,1995 JOHNNY LIGHTNING MUSCLE CARS 10 CAR SET (NIB) RARE,39.188000,-77.235800,mld
http://WashingtonDC.craigslist.org/mld/eld/4336531896.html,Polaroid Instant Digital Camera with Zink Zero Ink Printing POGO,38.877136,-76.850910,mld
http://WashingtonDC.craigslist.org/mld/syd/4324187423.html,IBM ThinkCentre Desktop Computer 8810 Core 2 Duo 2 with Monitor,38.877403,-76.848507,mld
http://WashingtonDC.craigslist.org/nva/bab/4338737129.html,Fisher Price Space Saver Highchair,38.877600,-77.388500,nva
http://WashingtonDC.craigslist.org/nva/app/4351066077.html,Whirlpool 40 gal elec water heater  BRAND NEW IN BOX,0,0,nva
http://WashingtonDC.craigslist.org/mld/syd/4335470910.html,"""AS IS"" Toshiba e-studio 6520C Color Copier with Print  Scan  e-file",38.879842,-76.851211,mld
http://WashingtonDC.craigslist.org/nva/bab/4338761848.html,toys for young girl,0,0,nva
http://WashingtonDC.craigslist.org/nva/bab/4338100740.html,Little Tikes Wagon/radio flyer trike/boy's bike ,38.844800,-77.467000,nva
http://WashingtonDC.craigslist.org/mld/syd/4324192887.html,Dell Optiplex 980 Mini Tower i7 340 Ghz  8GB  500Gb HD Win 8,0,0,mld
http://WashingtonDC.craigslist.org/doc/mob/4356041932.html,HTC One X,0,0,doc
http://WashingtonDC.craigslist.org/nva/mob/4356041861.html,Samsung galaxy S4,0,0,nva
http://WashingtonDC.craigslist.org/nva/sys/4345894790.html,Macbook Pro 13 Mid 2012,0,0,nva
http://WashingtonDC.craigslist.org/nva/wan/4316190723.html,WTB: MacBook Pro Retina,0,0,nva
http://WashingtonDC.craigslist.org/nva/sys/4356020955.html,Dell Optiplex 980 i5 660 3.33GHz 4GB RAM 250gb HD W 7 Professional,38.858900,-77.154800,nva
http://WashingtonDC.craigslist.org/nva/cto/4356025307.html,Junks car up to $500,38.861231,-77.196980,nva
http://WashingtonDC.craigslist.org/mld/hsh/4356041468.html,LARGE round dog bed,0,0,mld
http://WashingtonDC.craigslist.org/nva/hsh/4356041462.html,"High quality oriental rug 7'-10""x10'-10""",38.817700,-77.292500,nva
http://WashingtonDC.craigslist.org/mld/cto/4356037079.html,2000 Acura Integra 78k miles (never moded),39.114800,-77.005900,mld
http://WashingtonDC.craigslist.org/mld/bab/4356041256.html,Changing Table with Pad  Baby bed  Bottle  Rack,38.938100,-77.086000,mld
http://WashingtonDC.craigslist.org/doc/for/4356041264.html,Filing cabinet - with folders!,0,0,doc
http://WashingtonDC.craigslist.org/nva/bab/4352958732.html,Vintage Little Tikes Toy Vacuum with Dust Buster,39.098794,-77.520583,nva
http://WashingtonDC.craigslist.org/nva/ctd/4356041287.html,2013 Chrysler 300C ,38.822200,-76.947800,nva
http://WashingtonDC.craigslist.org/mld/syd/4353150998.html,HP Elitebook 8560p 15.6 4gb/500 core i5 DVDRW Webcam,38.874062,-76.845245,mld
http://WashingtonDC.craigslist.org/mld/art/4356041168.html,Framed Vincent Van Gogh 'Cafe Du Nuit' Print,39.113837,-77.219257,mld
http://WashingtonDC.craigslist.org/nva/cto/4355952688.html,01 Toyota Camry  LE   Automatic   4 door  EXTRA CLEAN **** VERY LOW MI,0,0,nva
http://WashingtonDC.craigslist.org/mld/ele/4356041087.html,Garmin Nuvi 1350 GPS,38.490548,-77.158785,mld
http://WashingtonDC.craigslist.org/nva/msg/4356041069.html,Vintage Boss CE-2 Chorus (OCT 81),38.859000,-77.099700,nva
http://WashingtonDC.craigslist.org/doc/zip/4356041059.html,3 black IKEA FNISS trash cans ,38.935761,-77.024210,doc
http://WashingtonDC.craigslist.org/mld/syd/4353157252.html,Dell Precision Tower XEON Dual Core 4GB 500GB DVD-RW Win 7 Pro WiFi,38.887409,-76.851661,mld
http://WashingtonDC.craigslist.org/mld/spo/4356040702.html,METAL STEEL SNOW SAUCER SLED ,0,0,mld
http://WashingtonDC.craigslist.org/nva/ele/4356040682.html,car stereo NAXA NCA-675,0,0,nva
http://WashingtonDC.craigslist.org/nva/pts/4356040679.html,WANTED**** 1998 1999 2000 VOLVO BLACK PASSENGER SIDE DOOR & FENDER,38.806000,-77.052900,nva
http://WashingtonDC.craigslist.org/mld/cto/4355973509.html,Gorgeous Hyundai Santa Fe 2002 $4200,39.087000,-77.168000,mld
http://WashingtonDC.craigslist.org/nva/fuo/4356040535.html,Oak Futon w/ Mattress,38.779700,-77.186600,nva
http://WashingtonDC.craigslist.org/nva/bik/4356040552.html,Bicycle,38.844800,-77.467000,nva
http://WashingtonDC.craigslist.org/mld/eld/4348495540.html,Toshiba TDP-T1 DLP Projector,38.889700,-76.892500,mld
http://WashingtonDC.craigslist.org/nva/pts/4356040376.html,Rear impala ss shocks NEW!,38.734300,-77.547400,nva
http://WashingtonDC.craigslist.org/doc/bab/4356040313.html,Medela Advanced Personal Double Electric Breastpump NEW,38.938100,-77.086000,doc
http://WashingtonDC.craigslist.org/nva/atd/4344161765.html,^^VINTAGE Solid Cherry Dovetailed 3 Drawer Chest^^,39.042000,-77.605400,nva
http://WashingtonDC.craigslist.org/doc/fuo/4345300765.html,Vintage table and chairs ,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/mld/cto/4356027072.html,Subaru station wagon,39.352100,-76.564400,mld
http://WashingtonDC.craigslist.org/doc/spo/4351973870.html,Nike RG3 Throwback Jersey (Medium),38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/nva/fuo/4352780090.html,Vintage Writing Desk!,39.098811,-77.520454,nva
http://WashingtonDC.craigslist.org/nva/ele/4356026896.html,Kimchi Fridge (Dimchae),38.817700,-77.292500,nva
http://WashingtonDC.craigslist.org/nva/cto/4356026882.html,1999 Mercury Sable GS,0,0,nva
http://WashingtonDC.craigslist.org/nva/ele/4356026847.html,Parrot Zik Bluetooth Headphones (Excellent Condition),0,0,nva
http://WashingtonDC.craigslist.org/nva/ele/4355991144.html,Brand New iPod Touch 5th gen 64gb White,0,0,nva
http://WashingtonDC.craigslist.org/doc/fuo/4356026709.html,Antique Female Bust,38.896400,-77.044700,doc
http://WashingtonDC.craigslist.org/mld/fod/4330560538.html,CUSTOM IMPRINTED T SHIRTS  PENS  MAGNETS  DRINKWARE YOUR LOGO/MESSAGE,38.974357,-76.495743,mld
http://WashingtonDC.craigslist.org/doc/fuo/4339520257.html,I'm looking for old furniture  any condition,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/nva/fuo/4356021109.html,MOVING BLANKETS COMMERCIAL QUALITY  & EQUIPMENT,0,0,nva
http://WashingtonDC.craigslist.org/doc/fuo/4342866823.html,Vintage dresser,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/nva/ele/4356026326.html,BOSE CineMate Series II 2.1 Channel Digital Home Theater ,0,0,nva
http://WashingtonDC.craigslist.org/doc/spo/4332040592.html,RG3 Jersey   Nike throwback,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/nva/ele/4356026196.html,Vizio VW37L-LCD HDTV Television,0,0,nva
http://WashingtonDC.craigslist.org/nva/fuo/4356004152.html,GLASS DINING ROOM SET SEATS 6 CLEAR GLASS BASE AND TABLE  ,0,0,nva
http://WashingtonDC.craigslist.org/mld/for/4356011998.html,DANBURY MINT ED (BIG DADDY) ROTH  KING OF THE HEMI'S (MINT),39.188000,-77.235800,mld
http://WashingtonDC.craigslist.org/doc/cto/4332050058.html,2003 Volkswagen Passat (52 000 original miles!) ,0,0,doc
http://WashingtonDC.craigslist.org/nva/cto/4342514246.html,2003 Mercedes ML350 All Wheel Drive with low miles!,38.779700,-77.186600,nva
http://WashingtonDC.craigslist.org/doc/wan/4332037944.html,I want old furniture  will buy,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/doc/mod/4346323808.html,Iphone 4/4S Otterbox Case $16.99 ,47.232500,-122.359400,doc
http://WashingtonDC.craigslist.org/nva/spo/4356025975.html,Hart Skiis w/Tyrolia Bindings,0,0,nva
http://WashingtonDC.craigslist.org/mld/wad/4313764416.html,BUYING MEN'S MAGAZINES ADULT MATERIAL,0,0,mld
http://WashingtonDC.craigslist.org/doc/vgm/4356025933.html,Dell Inspiron 1545 Laptop keyboard,38.906700,-77.031200,doc
http://WashingtonDC.craigslist.org/doc/fuo/4332038751.html,Beautiful antique bed frame (full size),38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/doc/clt/4330558146.html,900+ manga trade paperbacks in mandarin chinese  comic books,38.952400,-76.491000,doc
http://WashingtonDC.craigslist.org/doc/fuo/4332050934.html,Victorian full size bed,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/mld/for/4356028044.html,ROCK SALT 22 TONS PER TRUCK,39.075577,-76.960816,mld
http://WashingtonDC.craigslist.org/mld/clo/4356028028.html,AIR JORDAN 5 RETRO WHT/FIRE RED/BLK - 10.5,0,0,mld
http://WashingtonDC.craigslist.org/doc/snd/4356027945.html,2013 Suzuki KingQuad 400FSi  Flame Red ,0,0,doc
http://WashingtonDC.craigslist.org/nva/bab/4356027892.html,BABY  CRIB  AND  MATRESS,38.815232,-77.211346,nva
http://WashingtonDC.craigslist.org/doc/bfs/4356027880.html,"28""x20"" steam table propane used ",0,0,doc
http://WashingtonDC.craigslist.org/doc/hsh/4356027825.html,Crate&Barrel Rolling Garment Rack,0,0,doc
http://WashingtonDC.craigslist.org/doc/wan/4356027721.html,Would like a bib for Nike Women's 1/2 Marathon,38.906700,-77.031200,doc
http://WashingtonDC.craigslist.org/mld/spo/4347444827.html,Nordica NX 6.8 Syntech ski Boots Size 26.0,39.087000,-77.168000,mld
http://WashingtonDC.craigslist.org/nva/for/4349060390.html,WORLD'S GREATEST RODNEY DANGERFIELD IMPERSONATOR,38.777640,-76.816406,nva
http://WashingtonDC.craigslist.org/doc/clo/4356027630.html,Brand New - Michael Kors Jet Set Travel Tote,38.932700,-77.032200,doc
http://WashingtonDC.craigslist.org/nva/bab/4352910978.html, Medela Breast Pump (retail over $300) - ,38.931800,-77.352700,nva
http://WashingtonDC.craigslist.org/mld/bab/4347445182.html,Baby/kids/infant stuff ,39.087000,-77.168000,mld
http://WashingtonDC.craigslist.org/nva/atd/4329354439.html,##ARTS AND CRAFTS Oak Pedestal or Fern Stand##,39.042000,-77.605400,nva
http://WashingtonDC.craigslist.org/mld/bab/4332422849.html,Medela Pumping / nursing / breastfeeding accessories,39.087000,-77.168000,mld
http://WashingtonDC.craigslist.org/nva/art/4356021940.html,Luba Mask,38.832000,-77.120000,nva
http://WashingtonDC.craigslist.org/mld/cto/4356027374.html,2005 chevy uplander low miles ,0,0,mld
http://WashingtonDC.craigslist.org/doc/bar/4337854087.html,Beer Tap Handles,0,0,doc
http://WashingtonDC.craigslist.org/nva/spo/4356027348.html,Rossignol Cross Country skiis New,0,0,nva
http://WashingtonDC.craigslist.org/doc/clt/4356027350.html,Louis Vuitton ,38.936300,-77.059900,doc
http://WashingtonDC.craigslist.org/nva/atd/4344161765.html,^^VINTAGE Solid Cherry Dovetailed 3 Drawer Chest^^,39.042000,-77.605400,nva
http://WashingtonDC.craigslist.org/doc/fuo/4345300765.html,Vintage table and chairs ,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/mld/cto/4356027072.html,Subaru station wagon,39.352100,-76.564400,mld
http://WashingtonDC.craigslist.org/doc/spo/4351973870.html,Nike RG3 Throwback Jersey (Medium),38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/nva/fuo/4352780090.html,Vintage Writing Desk!,39.098811,-77.520454,nva
http://WashingtonDC.craigslist.org/nva/ele/4356026896.html,Kimchi Fridge (Dimchae),38.817700,-77.292500,nva
http://WashingtonDC.craigslist.org/nva/cto/4356026882.html,1999 Mercury Sable GS,0,0,nva
http://WashingtonDC.craigslist.org/nva/ele/4356026847.html,Parrot Zik Bluetooth Headphones (Excellent Condition),0,0,nva
http://WashingtonDC.craigslist.org/nva/ele/4355991144.html,Brand New iPod Touch 5th gen 64gb White,0,0,nva
http://WashingtonDC.craigslist.org/doc/fuo/4356026709.html,Antique Female Bust,38.896400,-77.044700,doc
http://WashingtonDC.craigslist.org/nva/ele/4356026896.html,Kimchi Fridge (Dimchae),38.817700,-77.292500,nva
http://WashingtonDC.craigslist.org/nva/cto/4356026882.html,1999 Mercury Sable GS,0,0,nva
http://WashingtonDC.craigslist.org/nva/ele/4356026847.html,Parrot Zik Bluetooth Headphones (Excellent Condition),0,0,nva
http://WashingtonDC.craigslist.org/nva/ele/4355991144.html,Brand New iPod Touch 5th gen 64gb White,0,0,nva
http://WashingtonDC.craigslist.org/doc/fuo/4356026709.html,Antique Female Bust,38.896400,-77.044700,doc
http://WashingtonDC.craigslist.org/mld/fod/4330560538.html,CUSTOM IMPRINTED T SHIRTS  PENS  MAGNETS  DRINKWARE YOUR LOGO/MESSAGE,38.974357,-76.495743,mld
http://WashingtonDC.craigslist.org/doc/fuo/4339520257.html,I'm looking for old furniture  any condition,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/nva/fuo/4356021109.html,MOVING BLANKETS COMMERCIAL QUALITY  & EQUIPMENT,0,0,nva
http://WashingtonDC.craigslist.org/doc/fuo/4342866823.html,Vintage dresser,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/nva/ele/4356026326.html,BOSE CineMate Series II 2.1 Channel Digital Home Theater ,0,0,nva
http://WashingtonDC.craigslist.org/doc/spo/4332040592.html,RG3 Jersey   Nike throwback,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/nva/ele/4356026196.html,Vizio VW37L-LCD HDTV Television,0,0,nva
http://WashingtonDC.craigslist.org/nva/fuo/4356004152.html,GLASS DINING ROOM SET SEATS 6 CLEAR GLASS BASE AND TABLE  ,0,0,nva
http://WashingtonDC.craigslist.org/mld/for/4356011998.html,DANBURY MINT ED (BIG DADDY) ROTH  KING OF THE HEMI'S (MINT),39.188000,-77.235800,mld
http://WashingtonDC.craigslist.org/doc/cto/4332050058.html,2003 Volkswagen Passat (52 000 original miles!) ,0,0,doc
http://WashingtonDC.craigslist.org/nva/cto/4342514246.html,2003 Mercedes ML350 All Wheel Drive with low miles!,38.779700,-77.186600,nva
http://WashingtonDC.craigslist.org/doc/wan/4332037944.html,I want old furniture  will buy,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/doc/mod/4346323808.html,Iphone 4/4S Otterbox Case $16.99 ,47.232500,-122.359400,doc
http://WashingtonDC.craigslist.org/nva/spo/4356025975.html,Hart Skiis w/Tyrolia Bindings,0,0,nva
http://WashingtonDC.craigslist.org/mld/wad/4313764416.html,BUYING MEN'S MAGAZINES ADULT MATERIAL,0,0,mld
http://WashingtonDC.craigslist.org/doc/vgm/4356025933.html,Dell Inspiron 1545 Laptop keyboard,38.906700,-77.031200,doc
http://WashingtonDC.craigslist.org/doc/fuo/4332038751.html,Beautiful antique bed frame (full size),38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/doc/clt/4330558146.html,900+ manga trade paperbacks in mandarin chinese  comic books,38.952400,-76.491000,doc
http://WashingtonDC.craigslist.org/doc/fuo/4332050934.html,Victorian full size bed,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/nva/art/4356025770.html,Nimba Mask,38.832000,-77.120000,nva
http://WashingtonDC.craigslist.org/doc/fuo/4332036855.html,Vintage kitchen table set,38.951800,-77.020300,doc
http://WashingtonDC.craigslist.org/mld/cto/4356019156.html,honda civic 95 ,0,0,mld
http://WashingtonDC.craigslist.org/nva/fuo/4356025604.html,Sofa & loveseat,38.696497,-77.232556,nva
http://WashingtonDC.craigslist.org/nva/tag/4356025571.html,37 WWF 1980's Rubber WRESTLERS & Collectors Case,38.778978,-77.233286,nva
http://WashingtonDC.craigslist.org/doc/wan/4331464538.html,Will buy your old furniture,38.951800,-77.020300,doc
